,distance_from_home_patch,neighborhood_isolation,mean_neighborhood_age,mean_home_utility_of_neighborhood,calc_fraction_of_friends,my_tendency_to_move
0,0.014181656960625122,0.13487569490262208,0.14597559915671476,0.17479014670256587,0.5341215735193441,0.9375612671933409
1,0.024282136156802525,0.13661987307196138,0.15158724941003132,0.1752715701690873,0.5560909463130611,0.9250080290321425
2,0.01748079566764471,0.1430182319827361,0.14800731573197828,0.17344731673560693,0.4874859216461549,0.8980781941410769
3,0.025107384990460613,0.1430503804718336,0.14866126492374093,0.1837884675357389,0.541736196403,0.9136243824778498
4,0.027151459131514954,0.151019957555045,0.1467412690540455,0.19535690257799143,0.5573314832843301,0.911310580825283
5,0.02445101614612033,0.12027829982384913,0.1450916899208069,0.1828528288549302,0.5657976005264468,0.9155944033417136
6,0.018903220015251687,0.11710012312541407,0.16095564778904448,0.18751140333300537,0.5615262396959113,0.9155571036593639
7,0.02439493037353513,0.11950298567007411,0.16213310015035337,0.18314752740565354,0.5402809291980074,0.9002277132855969
8,0.02571356458993279,0.12575237179979004,0.14183692273755844,0.1956414912184007,0.5112141364395033,0.9060120366996185
9,0.025455317209397088,0.1335903928740071,0.14928089842264658,0.1774153431409663,0.5778520663862121,0.8934932285428143
